doc_id,file_path,old_slug,new_slug,status
1c262d92-248f-4a60-b207-f28276575296,fern/products/realtime-sdk/pages/v2/language/golang/calling/results/record-result.mdx,go/reference/calling/results/record,/go/reference/calling/results/record,replaced
3fd70e91-fcd1-4b4f-9717-ed0b18a365be,fern/products/realtime-sdk/pages/v2/language/golang/calling/results/send-digits-result.mdx,go/reference/calling/results/send-digits,/go/reference/calling/results/send-digits,replaced
f2fc0fbb-ac95-4b2e-aff1-348e95b26774,fern/products/realtime-sdk/pages/v2/language/golang/calling/results/stop-result.mdx,go/reference/calling/results/stop,/go/reference/calling/results/stop,replaced
23e2d738-d150-4774-8627-6422d5afcbbc,fern/products/realtime-sdk/pages/v2/language/golang/calling/results/tap-result.mdx,go/reference/calling/results/tap,/go/reference/calling/results/tap,replaced
3cd21686-c269-4dcb-bc15-b57a20d1f9c6,fern/products/realtime-sdk/pages/v2/language/golang/consumer.mdx,go/reference/consumer,/go/reference/consumer,replaced
c42c7d47-4f6d-41b5-9f7a-d72221d547b4,fern/products/realtime-sdk/pages/v2/language/golang/event.mdx,go/reference/event,/go/reference/event,replaced
3ead43f5-84d1-43ee-a1f8-a77fc5e36873,fern/products/realtime-sdk/pages/v2/language/golang/messaging/index.mdx,go/reference/messaging,/go/reference/messaging,replaced
214f06f6-0741-4160-aded-4a80354995ee,fern/products/realtime-sdk/pages/v2/language/golang/messaging/message.mdx,go/reference/messaging/message,/go/reference/messaging/message,replaced
389a1c0e-480b-4c76-8917-99ec6ee0a0bb,fern/products/realtime-sdk/pages/v2/language/golang/messaging/send-result.mdx,go/reference/messaging/send-result,/go/reference/messaging/send-result,replaced
cc04a344-e6f5-411f-bb5f-7b973040a36c,fern/products/realtime-sdk/pages/v2/language/golang/relay-client.mdx,go/reference/relay-client,/go/reference/relay-client,replaced
269ae709-7e40-4398-831a-6f577f0ad8e3,fern/products/realtime-sdk/pages/v2/language/golang/task/index.mdx,go/reference/task,/go/reference/task,replaced
a6d790d8-6ba4-4aa5-b89c-6f23e5132bb9,fern/products/realtime-sdk/pages/v2/language/nodejs/index.mdx,nodejs/reference,/node/reference,replaced
87a15ad6-e3c3-4889-882f-41757f8de54d,fern/products/realtime-sdk/pages/v2/language/nodejs/calling/index.mdx,nodejs/reference/calling,/node/reference/calling,replaced
c76a7e90-90b8-4077-9775-c20e599c0298,fern/products/realtime-sdk/pages/v2/language/nodejs/calling/actions/index.mdx,nodejs/reference/calling/actions,/node/reference/calling/actions,replaced
13647eac-1bc4-4a70-bbad-a6a60278a382,fern/products/realtime-sdk/pages/v2/language/nodejs/calling/actions/connect.mdx,nodejs/reference/calling/actions/connect,/node/reference/calling/actions/connect,replaced
312d351e-f688-430f-bd63-b1c8db13bb76,fern/products/realtime-sdk/pages/v2/language/nodejs/calling/actions/detect.mdx,nodejs/reference/calling/actions/detect,/node/reference/calling/actions/detect,replaced
e9c148ec-0021-4170-a0e3-ebced27805af,fern/products/realtime-sdk/pages/v2/language/nodejs/calling/actions/fax.mdx,nodejs/reference/calling/actions/fax,/node/reference/calling/actions/fax,replaced
1292b975-03fd-4cad-b5a7-c7d98f9c3ff8,fern/products/realtime-sdk/pages/v2/language/nodejs/calling/actions/play.mdx,nodejs/reference/calling/actions/play,/node/reference/calling/actions/play,replaced
ee13b72d-c7da-4a13-bc47-3084e9f3df9f,fern/products/realtime-sdk/pages/v2/language/nodejs/calling/actions/prompt.mdx,nodejs/reference/calling/actions/prompt,/node/reference/calling/actions/prompt,replaced
aa9ed37d-2782-4469-a1be-27b07d73b26c,fern/products/realtime-sdk/pages/v2/language/nodejs/calling/actions/record.mdx,nodejs/reference/calling/actions/record,/node/reference/calling/actions/record,replaced
bf043269-fc2f-4213-887f-fd02ba22e134,fern/products/realtime-sdk/pages/v2/language/nodejs/calling/actions/refer.mdx,nodejs/reference/calling/actions/refer,/node/reference/calling/actions/refer,replaced
575176de-60f5-4ffc-be3a-187360579153,fern/products/realtime-sdk/pages/v2/language/nodejs/calling/actions/send-digits.mdx,nodejs/reference/calling/actions/send-digits,/node/reference/calling/actions/send-digits,replaced
7c6165ce-0131-4cad-9e30-e12fabb80f84,fern/products/realtime-sdk/pages/v2/language/nodejs/calling/actions/tap.mdx,nodejs/reference/calling/actions/tap,/node/reference/calling/actions/tap,replaced
8113b72a-db3f-4e91-89ca-62574fdf666d,fern/products/realtime-sdk/pages/v2/language/nodejs/calling/call.mdx,nodejs/reference/calling/call,/node/reference/calling/call,replaced
bc53d7da-00d6-4211-95b7-549bfb9ef929,fern/products/realtime-sdk/pages/v2/language/nodejs/calling/event.mdx,nodejs/reference/calling/event,/node/reference/calling/event,replaced
adde6d31-0050-45a2-bd2b-2336ca57972a,fern/products/realtime-sdk/pages/v2/language/nodejs/calling/results/index.mdx,nodejs/reference/calling/results,/node/reference/calling/results,replaced
b2216aeb-1e1a-4c67-932c-ef783ed8ba95,fern/products/realtime-sdk/pages/v2/language/nodejs/calling/results/answer-result.mdx,nodejs/reference/calling/results/answer,/node/reference/calling/results/answer,replaced
1033a135-aeb1-4f3a-b206-291e70d0879c,fern/products/realtime-sdk/pages/v2/language/nodejs/calling/results/connect-result.mdx,nodejs/reference/calling/results/connect,/node/reference/calling/results/connect,replaced
05e3accd-3731-4a97-b4ad-bf9210dae0ef,fern/products/realtime-sdk/pages/v2/language/nodejs/calling/results/detect-result.mdx,nodejs/reference/calling/results/detect,/node/reference/calling/results/detect,replaced
f55bda97-8f1a-4dbc-ac58-cf151bca6e06,fern/products/realtime-sdk/pages/v2/language/nodejs/calling/results/dial-result.mdx,nodejs/reference/calling/results/dial,/node/reference/calling/results/dial,replaced
dea9e6b6-afa3-403c-8559-487859b6afa0,fern/products/realtime-sdk/pages/v2/language/nodejs/calling/results/fax-result.mdx,nodejs/reference/calling/results/fax,/node/reference/calling/results/fax,replaced
35af9fc9-212b-43f4-82dc-b15d6c053178,fern/products/realtime-sdk/pages/v2/language/nodejs/calling/results/hangup-result.mdx,nodejs/reference/calling/results/hangup,/node/reference/calling/results/hangup,replaced
cb7095c6-8297-4048-957e-85f752b26f9f,fern/products/realtime-sdk/pages/v2/language/nodejs/calling/results/pass-result.mdx,nodejs/reference/calling/results/pass,/node/reference/calling/results/pass,replaced
34ba2d3c-84e1-42db-a858-9b478aadefc1,fern/products/realtime-sdk/pages/v2/language/nodejs/calling/results/play-pause-result.mdx,nodejs/reference/calling/results/play-pause,/node/reference/calling/results/play-pause,replaced
506d5e04-1834-4b3b-9161-70836cfb9852,fern/products/realtime-sdk/pages/v2/language/nodejs/calling/results/play-result.mdx,nodejs/reference/calling/results/play,/node/reference/calling/results/play,replaced
d399d369-2276-426a-a151-78c3db1b57da,fern/products/realtime-sdk/pages/v2/language/nodejs/calling/results/play-resume-result.mdx,nodejs/reference/calling/results/play-resume,/node/reference/calling/results/play-resume,replaced
08a4e7c7-9f32-42c5-bb1b-a41512411373,fern/products/realtime-sdk/pages/v2/language/nodejs/calling/results/play-volume-result.mdx,nodejs/reference/calling/results/play-volume,/node/reference/calling/results/play-volume,replaced
74949b88-91c5-427d-8e03-a7d05d12f0a2,fern/products/realtime-sdk/pages/v2/language/nodejs/calling/results/prompt-result.mdx,nodejs/reference/calling/results/prompt,/node/reference/calling/results/prompt,replaced
53c0ad8c-499c-4a28-b96c-aac31cdcbc0a,fern/products/realtime-sdk/pages/v2/language/nodejs/calling/results/prompt-volume-result.mdx,nodejs/reference/calling/results/prompt-volume,/node/reference/calling/results/prompt-volume,replaced
f27aa1a4-a2fc-4145-b00c-f2691ac04047,fern/products/realtime-sdk/pages/v2/language/nodejs/calling/results/record-result.mdx,nodejs/reference/calling/results/record,/node/reference/calling/results/record,replaced
cb92e535-aa2c-4d08-b5d0-41dfeb22e3a5,fern/products/realtime-sdk/pages/v2/language/nodejs/calling/results/refer-result.mdx,nodejs/reference/calling/results/refer,/node/reference/calling/results/refer,replaced
24298744-607c-4f4f-953a-81d4d8db5243,fern/products/realtime-sdk/pages/v2/language/nodejs/calling/results/send-digits-result.mdx,nodejs/reference/calling/results/send-digits,/node/reference/calling/results/send-digits,replaced
a9442318-24c6-4e2e-8bca-ac80c1a549b6,fern/products/realtime-sdk/pages/v2/language/nodejs/calling/results/stop-result.mdx,nodejs/reference/calling/results/stop,/node/reference/calling/results/stop,replaced
13f41060-24aa-4296-8fae-71799b70a669,fern/products/realtime-sdk/pages/v2/language/nodejs/calling/results/tap-result.mdx,nodejs/reference/calling/results/tap,/node/reference/calling/results/tap,replaced
f45baebc-609a-4de7-a086-93083b347bc1,fern/products/realtime-sdk/pages/v2/language/nodejs/consumer.mdx,nodejs/reference/consumer,/node/reference/consumer,replaced
548f546e-0507-4011-9ae8-86dc45398629,fern/products/realtime-sdk/pages/v2/language/nodejs/event.mdx,nodejs/reference/event,/node/reference/event,replaced
16c7442c-4764-4cbf-acb3-b72638f40483,fern/products/realtime-sdk/pages/v2/language/nodejs/examples.mdx,nodejs/reference/examples,/node/reference/examples,replaced
4e7db33a-2292-439e-988b-19308e09f876,fern/products/realtime-sdk/pages/v2/language/nodejs/messaging/index.mdx,nodejs/reference/messaging,/node/reference/messaging,replaced
18951ffb-7e1d-402f-a5e7-e633dd969ece,fern/products/realtime-sdk/pages/v2/language/nodejs/messaging/message.mdx,nodejs/reference/messaging/message,/node/reference/messaging/message,replaced
45b9fe45-6438-48e1-bed6-03f0e0d4f437,fern/products/realtime-sdk/pages/v2/language/nodejs/messaging/send-result.mdx,nodejs/reference/messaging/send-result,/node/reference/messaging/send-result,replaced
19dbd10c-0d44-4537-b694-2387cbe71cce,fern/products/realtime-sdk/pages/v2/language/nodejs/relay-client.mdx,nodejs/reference/relay-client,/node/reference/relay-client,replaced
ae66eb2e-014a-4f05-b337-58424d874745,fern/products/realtime-sdk/pages/v2/language/nodejs/task/index.mdx,nodejs/reference/task,/node/reference/task,replaced
84062dbf-9e39-4a80-a5a4-7add60c28b1d,fern/products/realtime-sdk/pages/v2/language/php/index.mdx,php/reference,/reference/php,replaced
37096ff3-14e8-4baa-bbe3-7d41dfaaa53f,fern/products/realtime-sdk/pages/v2/language/php/calling/index.mdx,php/reference/calling,/php/reference/calling,replaced
ca0353a9-53c3-4250-b18f-7e349d1db920,fern/products/realtime-sdk/pages/v2/language/php/calling/actions/index.mdx,php/reference/calling/actions,/php/reference/calling/actions,replaced
8b1ebe4e-90b9-4fa7-a773-c42bfab1f03b,fern/products/realtime-sdk/pages/v2/language/php/calling/actions/connect.mdx,php/reference/calling/actions/connect,/php/reference/calling/actions/connect,replaced
7302dd64-84b2-44a0-be8e-e6115288d410,fern/products/realtime-sdk/pages/v2/language/php/calling/actions/detect.mdx,php/reference/calling/actions/detect,/php/reference/calling/actions/detect,replaced
844d7156-f84a-45f0-9149-a927c9ec795d,fern/products/realtime-sdk/pages/v2/language/php/calling/actions/fax.mdx,php/reference/calling/actions/fax,/php/reference/calling/actions/fax,replaced
31534f2e-d5c3-4cac-88d4-356273171e16,fern/products/realtime-sdk/pages/v2/language/php/calling/actions/play.mdx,php/reference/calling/actions/play,/php/reference/calling/actions/play,replaced
6c567e99-aba9-4d6b-922f-cfb8d88d441b,fern/products/realtime-sdk/pages/v2/language/php/calling/actions/prompt.mdx,php/reference/calling/actions/prompt,/php/reference/calling/actions/prompt,replaced
bbdd09be-0651-47ae-863f-60739fb206de,fern/products/realtime-sdk/pages/v2/language/php/calling/actions/record.mdx,php/reference/calling/actions/record,/php/reference/calling/actions/record,replaced
a05a07a0-58b9-4a11-a564-1457a1f9f813,fern/products/realtime-sdk/pages/v2/language/php/calling/actions/send-digits.mdx,php/reference/calling/actions/send-digits,/php/reference/calling/actions/send-digits,replaced
f0aaa4aa-b7b7-440a-b6a4-8589e5114a4e,fern/products/realtime-sdk/pages/v2/language/php/calling/actions/tap.mdx,php/reference/calling/actions/tap,/php/reference/calling/actions/tap,replaced
4229a3eb-aaa9-4918-8fe4-12f73e919b6f,fern/products/realtime-sdk/pages/v2/language/php/calling/call.mdx,php/reference/calling/call,/php/reference/calling/call,replaced
5b69b037-9cb5-4712-970e-20f40f5b7a61,fern/products/realtime-sdk/pages/v2/language/php/calling/results/index.mdx,php/reference/calling/results,/php/reference/calling/results,replaced
2f0f2339-7de6-4b4f-842c-97a4459493a1,fern/products/realtime-sdk/pages/v2/language/php/calling/results/answer-result.mdx,php/reference/calling/results/answer,/php/reference/calling/results/answer,replaced
726fa532-40b5-41cf-bd3f-69f4147d187d,fern/products/realtime-sdk/pages/v2/language/php/calling/results/connect-result.mdx,php/reference/calling/results/connect,/php/reference/calling/results/connect,replaced
2f7d5b06-4d6a-4679-8849-999651932d75,fern/products/realtime-sdk/pages/v2/language/php/calling/results/detect-result.mdx,php/reference/calling/results/detect,/php/reference/calling/results/detect,replaced
7f763992-aa4f-4f00-9b66-8ae2d70f878d,fern/products/realtime-sdk/pages/v2/language/php/calling/results/dial-result.mdx,php/reference/calling/results/dial,/php/reference/calling/results/dial,replaced
a2fdf330-5abc-47d1-b1de-9c7c1d6af958,fern/products/realtime-sdk/pages/v2/language/php/calling/results/fax-result.mdx,php/reference/calling/results/fax,/php/reference/calling/results/fax,replaced
5b24bb64-6a01-4c20-b049-9e417d0bb2fc,fern/products/realtime-sdk/pages/v2/language/php/calling/results/hangup-result.mdx,php/reference/calling/results/hangup,/php/reference/calling/results/hangup,replaced
6e388913-0608-4365-b0fd-4163311a5ace,fern/products/realtime-sdk/pages/v2/language/php/calling/results/play-pause-result.mdx,php/reference/calling/results/play-pause,/php/reference/calling/results/play-pause,replaced
285a42fa-5fc1-4c34-a383-f233dc120a9b,fern/products/realtime-sdk/pages/v2/language/php/calling/results/play-result.mdx,php/reference/calling/results/play,/php/reference/calling/results/play,replaced
90c52c39-5af9-4fa5-9090-f62a1f5f43d8,fern/products/realtime-sdk/pages/v2/language/php/calling/results/play-resume-result.mdx,php/reference/calling/results/play-resume,/php/reference/calling/results/play-resume,replaced
96ad55c9-0f86-4423-b257-ca5552df2e5a,fern/products/realtime-sdk/pages/v2/language/php/calling/results/play-volume-result.mdx,php/reference/calling/results/play-volume,/php/reference/calling/results/play-volume,replaced
3c67b8ed-3b11-4d57-a31c-f03f2570ac85,fern/products/realtime-sdk/pages/v2/language/php/calling/results/prompt-result.mdx,php/reference/calling/results/prompt,/php/reference/calling/results/prompt,replaced
10b9fbeb-f0a7-42fd-8f20-6fb15b761c9b,fern/products/realtime-sdk/pages/v2/language/php/calling/results/prompt-volume-result.mdx,php/reference/calling/results/prompt-volume,/php/reference/calling/results/prompt-volume,replaced
f5089f3e-75be-4e7d-9020-3cc13170691f,fern/products/realtime-sdk/pages/v2/language/php/calling/results/record-result.mdx,php/reference/calling/results/record,/php/reference/calling/results/record,replaced
0d2ead12-8961-44b4-bb92-b01de281acac,fern/products/realtime-sdk/pages/v2/language/php/calling/results/send-digits-result.mdx,php/reference/calling/results/send-digits,/php/reference/calling/results/send-digits,replaced
14d5b860-6f3b-4771-b60d-caf908d5d902,fern/products/realtime-sdk/pages/v2/language/php/calling/results/stop-result.mdx,php/reference/calling/results/stop,/php/reference/calling/results/stop,replaced
13810840-8c67-49fe-9085-793ffd32a9df,fern/products/realtime-sdk/pages/v2/language/php/calling/results/tap-result.mdx,php/reference/calling/results/tap,/php/reference/calling/results/tap,replaced
e5cc11af-9dc5-480c-a37a-88be5023f1cc,fern/products/realtime-sdk/pages/v2/language/php/consumer.mdx,php/reference/consumer,/php/reference/consumer,replaced
35065ca1-7188-43e9-9b7e-1a4cf10d5adb,fern/products/realtime-sdk/pages/v2/language/php/event.mdx,php/reference/event,/php/reference/event,replaced
b8e78a81-8c0b-427f-a8c5-45f89b1bbd70,fern/products/realtime-sdk/pages/v2/language/php/examples.mdx,php/reference/examples,/php/reference/examples,replaced
e726e6c5-42f9-4672-baf7-9071c3c28a80,fern/products/realtime-sdk/pages/v2/language/php/messaging/index.mdx,php/reference/messaging,/php/reference/messaging,replaced
6db4aff7-fe5c-4dd8-a4c6-cc289253bdcc,fern/products/realtime-sdk/pages/v2/language/php/messaging/message.mdx,php/reference/messaging/message,/php/reference/messaging/message,replaced
41f32307-36e2-4d44-93c6-334569348a95,fern/products/realtime-sdk/pages/v2/language/php/messaging/results/send-result.mdx,php/reference/messaging/send-result,/php/reference/messaging/send-result,replaced
119b6951-1a10-4b00-a6ca-f52b430b8119,fern/products/realtime-sdk/pages/v2/language/php/relay-client.mdx,php/reference/relay-client,/php/reference/relay-client,replaced
2ba190e4-a9e8-4a87-add4-3473aedc4923,fern/products/realtime-sdk/pages/v2/language/php/task/index.mdx,php/reference/task,/php/reference/task,replaced
86eb3eb9-7f23-4331-b50e-044cffae3dc1,fern/products/realtime-sdk/pages/v2/language/python/index.mdx,python/reference,/reference/python,replaced
9beba1a8-d8e4-4683-82ab-67d883aba526,fern/products/realtime-sdk/pages/v2/language/python/calling/index.mdx,python/reference/calling,/python/reference/calling,replaced
88bb77b1-d526-490d-9f0b-148c112dd722,fern/products/realtime-sdk/pages/v2/language/python/calling/actions/index.mdx,python/reference/calling/actions,/python/reference/calling/actions,replaced
3b7a3b7b-7a37-4421-b472-b65366e97c2e,fern/products/realtime-sdk/pages/v2/language/python/calling/actions/connect.mdx,python/reference/calling/actions/connect,/python/reference/calling/actions/connect,replaced
81e76dd3-c7f9-4497-882f-55e656ed859e,fern/products/realtime-sdk/pages/v2/language/python/calling/actions/detect.mdx,python/reference/calling/actions/detect,/python/reference/calling/actions/detect,replaced
1b1caf1f-91ec-4017-acd2-aec8a66149cb,fern/products/realtime-sdk/pages/v2/language/python/calling/actions/fax.mdx,python/reference/calling/actions/fax,/python/reference/calling/actions/fax,replaced
a194ada7-16f0-40df-a122-81a9e6966566,fern/products/realtime-sdk/pages/v2/language/python/calling/actions/play.mdx,python/reference/calling/actions/play,/python/reference/calling/actions/play,replaced
7dfa7eca-dfcb-4655-9163-b3c01d44dd21,fern/products/realtime-sdk/pages/v2/language/python/calling/actions/prompt.mdx,python/reference/calling/actions/prompt,/python/reference/calling/actions/prompt,replaced
b275d644-99bb-4a22-a2ea-d485dc866392,fern/products/realtime-sdk/pages/v2/language/python/calling/actions/record.mdx,python/reference/calling/actions/record,/python/reference/calling/actions/record,replaced
a7991417-91c2-4195-b1a9-029412da04ca,fern/products/realtime-sdk/pages/v2/language/python/calling/actions/send-digits.mdx,python/reference/calling/actions/send-digits,/python/reference/calling/actions/send-digits,replaced
12a8422c-32d2-4638-a903-af8cab8919c2,fern/products/realtime-sdk/pages/v2/language/python/calling/actions/tap.mdx,python/reference/calling/actions/tap,/python/reference/calling/actions/tap,replaced
bb940a14-2184-494c-82fe-a241f7baab10,fern/products/realtime-sdk/pages/v2/language/python/calling/call.mdx,python/reference/calling/call,/python/reference/calling/call,replaced
7ba66172-3646-4056-9bb2-86ed4b4dd0ae,fern/products/realtime-sdk/pages/v2/language/python/calling/results/index.mdx,python/reference/calling/results,/python/reference/calling/results,replaced
ec7ba3da-dae2-43ea-99a6-16f87a153104,fern/products/realtime-sdk/pages/v2/language/python/calling/results/answer-result.mdx,python/reference/calling/results/answer,/python/reference/calling/results/answer,replaced
8a72c6fc-87fb-48c2-a058-67e68a0744c8,fern/products/realtime-sdk/pages/v2/language/python/calling/results/connect-result.mdx,python/reference/calling/results/connect,/python/reference/calling/results/connect,replaced
2dd1c12e-4558-43ff-886d-fcf0ecb8b600,fern/products/realtime-sdk/pages/v2/language/python/calling/results/detect-result.mdx,python/reference/calling/results/detect,/python/reference/calling/results/detect,replaced
5ca252e9-4802-4eaa-b5e3-f7daa9f9d5fd,fern/products/realtime-sdk/pages/v2/language/python/calling/results/dial-result.mdx,python/reference/calling/results/dial,/python/reference/calling/results/dial,replaced
3499f069-4454-4c1e-a1a9-f92c94972ab4,fern/products/realtime-sdk/pages/v2/language/python/calling/results/fax-result.mdx,python/reference/calling/results/fax,/python/reference/calling/results/fax,replaced
d3825924-8e64-45fe-b8de-c3c83f00910a,fern/products/realtime-sdk/pages/v2/language/python/calling/results/hangup-result.mdx,python/reference/calling/results/hangup,/python/reference/calling/results/hangup,replaced
7441785f-124f-403b-a097-8c9e2acfe585,fern/products/realtime-sdk/pages/v2/language/python/calling/results/play-pause-result.mdx,python/reference/calling/results/play-pause,/python/reference/calling/results/play-pause,replaced
d423b0d2-645b-4da9-92dd-325cc15eb402,fern/products/realtime-sdk/pages/v2/language/python/calling/results/play-result.mdx,python/reference/calling/results/play,/python/reference/calling/results/play,replaced
604d1d6b-40e9-4649-a2a3-256eb9298040,fern/products/realtime-sdk/pages/v2/language/python/calling/results/play-resume-result.mdx,python/reference/calling/results/play-resume,/python/reference/calling/results/play-resume,replaced
7ee183f9-b8e3-463a-a7e6-7d22b50d5b6a,fern/products/realtime-sdk/pages/v2/language/python/calling/results/play-volume-result.mdx,python/reference/calling/results/play-volume,/python/reference/calling/results/play-volume,replaced
d8fe9fbb-dabb-4b39-8d61-373742b7d60f,fern/products/realtime-sdk/pages/v2/language/python/calling/results/prompt-result.mdx,python/reference/calling/results/prompt,/python/reference/calling/results/prompt,replaced
5fe2db89-8718-4d08-ae9f-d70ee40021a3,fern/products/realtime-sdk/pages/v2/language/python/calling/results/prompt-volume-result.mdx,python/reference/calling/results/prompt-volume,/python/reference/calling/results/prompt-volume,replaced
dd147644-efbc-44c7-81dd-b6bbf7c227ea,fern/products/realtime-sdk/pages/v2/language/python/calling/results/record-result.mdx,python/reference/calling/results/record,/python/reference/calling/results/record,replaced
a10e64a4-e1fb-4d36-9b37-8b91acf46fdd,fern/products/realtime-sdk/pages/v2/language/python/calling/results/send-digits-result.mdx,python/reference/calling/results/send-digits,/python/reference/calling/results/send-digits,replaced
a20b2fd8-271f-431c-9d4b-47b035971097,fern/products/realtime-sdk/pages/v2/language/python/calling/results/stop-result.mdx,python/reference/calling/results/stop,/python/reference/calling/results/stop,replaced
d4c11b8a-bdc8-40ec-80d9-55a8c5dc37cd,fern/products/realtime-sdk/pages/v2/language/python/calling/results/tap-result.mdx,python/reference/calling/results/tap,/python/reference/calling/results/tap,replaced
b8dd813a-ed8d-4a20-8df3-904f4b8f4272,fern/products/realtime-sdk/pages/v2/language/python/consumer.mdx,python/reference/consumer,/python/reference/consumer,replaced
3e5ddf83-ffb6-4cf6-9672-fccd74a16bed,fern/products/realtime-sdk/pages/v2/language/python/event.mdx,python/reference/event,/python/reference/event,replaced
979879e6-c3b3-492f-a0a7-107a82855b9a,fern/products/realtime-sdk/pages/v2/language/python/examples.mdx,python/reference/examples,/python/reference/examples,replaced
8aad4d9d-1b6e-40dd-90aa-6b438e671bc6,fern/products/realtime-sdk/pages/v2/language/python/messaging/index.mdx,python/reference/messaging,/python/reference/messaging,replaced
aa110427-d02f-4f05-930e-87f82e73eda7,fern/products/realtime-sdk/pages/v2/language/python/messaging/message.mdx,python/reference/messaging/message,/python/reference/messaging/message,replaced
527997dc-7e84-40bf-a66d-ace15167fce4,fern/products/realtime-sdk/pages/v2/language/python/messaging/send-result.mdx,python/reference/messaging/send-result,/python/reference/messaging/send-result,replaced
3c89b241-738b-4b52-b489-f827713eb610,fern/products/realtime-sdk/pages/v2/language/python/relay-client.mdx,python/reference/relay-client,/python/reference/relay-client,replaced
bacf6380-864c-4276-b03c-13799b0c3e24,fern/products/realtime-sdk/pages/v2/language/python/task/index.mdx,python/reference/task,/python/reference/task,replaced
6a1b1873-4f41-49c4-a458-cff806049b64,fern/products/realtime-sdk/pages/v2/language/ruby/index.mdx,ruby/reference,/reference/ruby,replaced
00c1d31e-e04d-43f9-839c-36080634f4fe,fern/products/realtime-sdk/pages/v2/language/ruby/calling/index.mdx,ruby/reference/calling,/ruby/reference/calling,replaced
b92c8d82-40d2-4df7-8574-1f0ddc3f3b11,fern/products/realtime-sdk/pages/v2/language/ruby/calling/actions/index.mdx,ruby/reference/calling/actions,/ruby/reference/calling/actions,replaced
9007337f-35a4-453d-abc9-3a47a87b9b51,fern/products/realtime-sdk/pages/v2/language/ruby/calling/actions/connect.mdx,ruby/reference/calling/actions/connect,/ruby/reference/calling/actions/connect,replaced
a8fd2761-ca87-4116-85dc-0426f87c544c,fern/products/realtime-sdk/pages/v2/language/ruby/calling/actions/detect.mdx,ruby/reference/calling/actions/detect,/ruby/reference/calling/actions/detect,replaced
8b1a7b19-32a0-484c-9549-58267b546eca,fern/products/realtime-sdk/pages/v2/language/ruby/calling/actions/fax.mdx,ruby/reference/calling/actions/fax,/ruby/reference/calling/actions/fax,replaced
13f8b8d3-edb0-4507-a7af-72bc5690740c,fern/products/realtime-sdk/pages/v2/language/ruby/calling/actions/play.mdx,ruby/reference/calling/actions/play,/ruby/reference/calling/actions/play,replaced
052950fb-c661-47df-b1c6-a6f46f240eb0,fern/products/realtime-sdk/pages/v2/language/ruby/calling/actions/prompt.mdx,ruby/reference/calling/actions/prompt,/ruby/reference/calling/actions/prompt,replaced
ba8f0e77-fcd7-4bcb-a824-c73ac419dcec,fern/products/realtime-sdk/pages/v2/language/ruby/calling/actions/record.mdx,ruby/reference/calling/actions/record,/ruby/reference/calling/actions/record,replaced
0cb98f44-04d7-4637-b377-049a527e57f6,fern/products/realtime-sdk/pages/v2/language/ruby/calling/actions/send-digits.mdx,ruby/reference/calling/actions/send-digits,/ruby/reference/calling/actions/send-digits,replaced
480b4cad-56a7-4786-9a6b-79af738a5805,fern/products/realtime-sdk/pages/v2/language/ruby/calling/actions/tap.mdx,ruby/reference/calling/actions/tap,/ruby/reference/calling/actions/tap,replaced
ba10d66d-6765-4ae4-90bb-527689aed2ff,fern/products/realtime-sdk/pages/v2/language/ruby/calling/call.mdx,ruby/reference/calling/call,/ruby/reference/calling/call,replaced
9439e86c-5522-4f66-b649-5f799d0e2328,fern/products/realtime-sdk/pages/v2/language/ruby/calling/results/index.mdx,ruby/reference/calling/results,/ruby/reference/calling/results,replaced
71f0ca12-7a41-4346-aa57-647fddf8c226,fern/products/realtime-sdk/pages/v2/language/ruby/calling/results/answer-result.mdx,ruby/reference/calling/results/answer,/ruby/reference/calling/results/answer,replaced
e17630fe-f201-4128-bc8c-5d0590e2e1fa,fern/products/realtime-sdk/pages/v2/language/ruby/calling/results/connect-result.mdx,ruby/reference/calling/results/connect,/ruby/reference/calling/results/connect,replaced
db93463a-dd87-4dad-9af5-13974f26b890,fern/products/realtime-sdk/pages/v2/language/ruby/calling/results/detect-result.mdx,ruby/reference/calling/results/detect,/ruby/reference/calling/results/detect,replaced
19c6f22a-6d33-4298-bdd0-a8d7ffb4afcc,fern/products/realtime-sdk/pages/v2/language/ruby/calling/results/dial-result.mdx,ruby/reference/calling/results/dial,/ruby/reference/calling/results/dial,replaced
57a8feae-ac96-4880-9a24-a0f5c9ff0c40,fern/products/realtime-sdk/pages/v2/language/ruby/calling/results/fax-result.mdx,ruby/reference/calling/results/fax,/ruby/reference/calling/results/fax,replaced
28badfbe-dcd6-4acb-9889-b567a82cd4e8,fern/products/realtime-sdk/pages/v2/language/ruby/calling/results/hangup-result.mdx,ruby/reference/calling/results/hangup,/ruby/reference/calling/results/hangup,replaced
a18ece35-5dbe-4c84-85e2-276fc908227e,fern/products/realtime-sdk/pages/v2/language/ruby/calling/results/play-pause-result.mdx,ruby/reference/calling/results/play-pause,/ruby/reference/calling/results/play-pause,replaced
ad946690-9c97-4187-aeef-dc0accc33cc0,fern/products/realtime-sdk/pages/v2/language/ruby/calling/results/play-result.mdx,ruby/reference/calling/results/play,/ruby/reference/calling/results/play,replaced
fa017cf8-0963-426c-be76-da00caab227b,fern/products/realtime-sdk/pages/v2/language/ruby/calling/results/play-resume-result.mdx,ruby/reference/calling/results/play-resume,/ruby/reference/calling/results/play-resume,replaced
