id,title,description,file_path,product,slug,new_slug
733c74cf-cea3-4853-b9c9-8e16c58b9e39,Carrier fees,Comprehensive list of passthrough fees for all carriers.,platform/pages/messaging/sms/carrier-passthrough-fees/index.mdx,platform,/sms/carrier-fees,/sms/carrier-fees
020b65ac-6183-4e30-b510-08511d8df2b4,Troubleshooting messaging issues,,platform/pages/messaging/sms/getting-started/how-to-troubleshoot-common-messaging-issues.mdx,platform,/messaging/getting-started/how-to-troubleshoot-common-messaging-issues,/messaging/how-to-troubleshoot-common-messaging-issues
46fdf5e4-3ed0-4ea0-9566-1940ad032275,Introduction,Test SignalWire's messaging APIs before registering with The Campaign Registry.,platform/pages/messaging/sms/getting-started/platform-free-trial/index.mdx,platform,/messaging/getting-started/platform-free-trial,/messaging/platform-free-trial
9c887c60-6eba-4c74-b447-fc37ad4c4566,SMS best practices for improved delivery rates,,platform/pages/messaging/sms/getting-started/sms-best-practices-how-to-ensure-message-delivery.mdx,platform,/messaging/getting-started/sms-best-practices-how-to-ensure-message-delivery,/messaging/sms-best-practices-how-to-ensure-message-delivery
a91a72a6-2341-4c0c-a4a1-3fcde4ac80d0,Private URL shortener,Code example of a private URL shortener in python,platform/pages/messaging/sms/guides/general/how-to-build-a-private-url-shortener/index.mdx,platform,/messaging/guides/general/how-to-build-a-private-url-shortener,/messaging/how-to-build-a-private-url-shortener
b391b9b8-d732-4a1e-aaf5-61a8fd6a6076,Finding unregistered numbers in a project,A script to compare all the numbers in your project with a CSV of registered numbers.,platform/pages/messaging/sms/guides/general/how-to-find-unregistered-numbers-on-your-project.mdx,platform,/messaging/guides/general/how-to-find-unregistered-numbers-on-your-project,/messaging/how-to-find-unregistered-numbers-on-your-project
f2ba0495-e765-4c87-98f1-1d91b6c4e6ef,Messaging character limits,An overview of how message segments are measured and priced.,platform/pages/messaging/sms/guides/general/messaging-character-limits/index.mdx,platform,/messaging/guides/general/messaging-character-limits,/messaging/messaging-character-limits
2411beed-7b74-41e8-907b-bec25e01f58e,Messaging MIME types,,platform/pages/messaging/sms/guides/general/messaging-mime-types.mdx,platform,/messaging/guides/general/messaging-mime-types,/messaging/messaging-mime-types
674a5864-c834-4aaf-a40e-237f28f94452,Toll-free verification,Overview of Toll-Free number verification process.,platform/pages/messaging/sms/guides/general/toll-free-number-overview.mdx,platform,/messaging/guides/general/toll-free-number-overview,/messaging/toll-free-number-overview
5dceb666-49d9-4d17-9f6b-375889b99342,Hosted messaging,Learn about porting Messaging services only to the SignalWire platform.,platform/pages/messaging/sms/guides/hosted-messaging/index.mdx,platform,/messaging/guides/hosted-messaging,/messaging/hosted-messaging
2c80f619-e6bb-4a70-acae-0fde7c54707e,FAQs,"Common questions about 10DLC, toll-free numbers, Campaign Registry, and SMS messaging limits.",platform/pages/messaging/sms/messaging-faq.mdx,platform,/messaging/faq,/messaging/messaging-faq
2bae67aa-d676-40d8-bd90-dbc0cc3f740e,Messaging,,platform/pages/messaging/sms/overview.mdx,platform,/messaging,/messaging
bff3bcfd-2d41-452e-80c2-b43c15d906a9,Campaign Service Providers,Learn more about how to register your 10 DLC Messaging traffic by working with The Campaign Registry directly.,platform/pages/messaging/sms/the-campaign-registry/csps/index.mdx,platform,/messaging/getting-started/campaign-registry/campaign-service-providers,/messaging/campaign-service-providers
21f08232-ba16-4262-831a-0efbd764085e,FAQs,,platform/pages/messaging/sms/the-campaign-registry/faqs/index.mdx,platform,/messaging/getting-started/campaign-registry/faq,/messaging/campaign-registry-faq
b0978f81-f400-4a46-b78e-3e3d9c7f8db0,Campaign registry,Learn all about the Campaign Registry and how it affects you.,platform/pages/messaging/sms/the-campaign-registry/overview.mdx,platform,/messaging/get-started/campaign-registry,/messaging/campaign-registry
281eca6a-a89c-4c93-9ea2-828da9ebf083,Campaign registry pricing,Learn about pricing associated with The Campaign Registry.,platform/pages/messaging/sms/the-campaign-registry/pricing/index.mdx,platform,/messaging/getting-started/campaign-registry/pricing,/messaging/pricing
20362c66-f98e-4fd9-b470-753dd6a9fffe,Registration,,platform/pages/messaging/sms/the-campaign-registry/registration/index.mdx,platform,/messaging/getting-started/campaign-registry/registration,/messaging/registration
d2185e19-3fc4-4fce-a42e-18ac055a0421,Caller ID & CNAM,,platform/pages/platform/basics/general/how-to-set-caller-id-or-cnam.mdx,platform,/basics/general/how-to-set-caller-id-or-cnam,/basics/how-to-set-caller-id-or-cnam
eaedb9e9-a63c-4d8d-8ebf-5e09a3bd3b42,Rate limits,,platform/pages/platform/basics/general/signalwire-rate-limits.mdx,platform,/basics/general/signalwire-rate-limits,/basics/signalwire-rate-limits
e210260e-1ddd-4bc9-b41f-be40feba3495,SIP,,platform/pages/platform/basics/general/sip.mdx,platform,/basics/general/what-is-sip,/basics/what-is-sip
c32cad2c-6792-4591-a890-06831f87bdd6,STIR/ SHAKEN - all you need to know,"Since its inception, spammers, spoofers, and supervillains have attacked the telephony industry. STIR/SHAKEN is a protocol that aims to solve this problem through caller verification. Read along to find out what STIR/SHAKEN is and SignalWire's part in this all.",platform/pages/platform/basics/general/stir-shaken-all-you-need-to-know.mdx,platform,/basics/general/stir-shaken-all-you-need-to-know,/basics/stir-shaken-all-you-need-to-know
8323609f-70d5-4210-99d6-5c36591c5435,STUN vs. TURN vs. ICE,,platform/pages/platform/basics/general/stun-vs-turn-vs-ice.mdx,platform,/basics/general/stun-vs-turn-vs-ice,/basics/stun-vs-turn-vs-ice
c6da0b8a-b482-47f1-bc5d-e3b0270ee292,WebRTC,A deep dive into Real-Time Communication,platform/pages/platform/basics/general/webrtc.mdx,platform,/basics/general/what-is-webrtc,/basics/what-is-webrtc
f76e1005-1887-46e6-ba07-d33aaa3bf998,Getting started without code,Learn how to get started with SignalWire without writing any code.,platform/pages/platform/basics/guides/getting-started-without-code/index.mdx,platform,/basics/guides/getting-started-without-code,/basics/getting-started-without-code
9140ebf8-5731-4a03-965f-89b5d9d8eed3,Sending API requests through Postman,,platform/pages/platform/basics/guides/how-to-test-api-requests-on-postman/index.mdx,platform,/basics/guides/how-to-test-api-requests-on-postman,/basics/how-to-test-api-requests-on-postman
a35a59e8-ef0e-4825-b1b9-6a7f0e13b203,Common webhook errors,,platform/pages/platform/basics/guides/technical-troubleshooting/common-webhook-errors.mdx,platform,/basics/guides/technical-troubleshooting/common-webhook-errors,/basics/common-webhook-errors
5da1e93c-7fa0-4996-aee2-f90e0386e80c,Creating a publicly exposed webhook with Pyngrok,"Through ngrok and Flask, we will learn how to turn our backend application into a webhook that can be executed by our SignalWire phone number once a given action is triggered.",platform/pages/platform/basics/guides/technical-troubleshooting/creating-a-publically-exposed-webhook-and-configure-it-to-your-incoming-number/index.mdx,platform,/basics/guides/technical-troubleshooting/creating-a-publically-exposed-webhook,/basics/creating-a-publically-exposed-webhook
a1c382ef-352d-4b14-9d38-bce2e43bc92b,Locally test webhooks with Ngrok,,platform/pages/platform/basics/guides/technical-troubleshooting/how-to-test-webhooks-with-ngrok/index.mdx,platform,/basics/guides/technical-troubleshooting/how-to-test-webhooks-with-ngrok,/basics/how-to-test-webhooks-with-ngrok
9bada449-b002-4267-99a3-e7a4a944982a,WebRTC with SIP over WebSockets,,platform/pages/platform/basics/guides/webrtc-with-sip-over-websockets/index.mdx,platform,/basics/guides/webrtc-with-sip-over-websockets,/basics/webrtc-with-sip-over-websockets
012e3be6-4b5b-4d54-85ea-5621cfc89f8d,What is considered fraud?,Defining fraud in a SignalWire context and what to expect if your account is flagged for fraudulent activity.,platform/pages/platform/basics/security-and-compliance/fraud.mdx,platform,/basics/security-and-compliance/fraud,/basics/fraud
27e209b9-963d-4b85-9ff0-caefce40a7f3,HIPAA/PCI compliance,,platform/pages/platform/basics/security-and-compliance/hipaapci-compliance.mdx,platform,/basics/security-and-compliance/hipaapci-compliance,/basics/hipaapci-compliance
ebb3ddad-8e67-4d1a-a947-816da507ce1e,Webhook security,,platform/pages/platform/basics/security-and-compliance/webhook-security/index.mdx,platform,/basics/security-and-compliance/webhook-security,/basics/webhook-security
c2342628-3776-42ed-91ab-386446fea03e,Addresses,,platform/pages/platform/call-fabric/addresses/index.mdx,platform,/call-fabric/addresses,/call-fabric/addresses
f81b7204-fcea-45c7-afa6-b7915e645639,What is Call Fabric?,"Learn about Call Fabric, SignalWire's innovative solution designed to unify various communication technologies under one umbrella.",platform/pages/platform/call-fabric/overview.mdx,platform,/call-fabric,/call-fabric
7844e388-76e9-41d9-b127-0dbccd121b67,AI agents,"Learn about the AI Agent Resource on the SignalWire platform - what it is, how it works, and how to manage it in the Dashboard.",platform/pages/platform/call-fabric/resources/ai-agents.mdx,platform,/call-fabric/resources/ai-agents,/call-fabric/ai-agents
9404c083-360c-4b32-b670-d709bfe2af97,cXML scripts,"Learn about the cXML Script Resource on the SignalWire platform - what it is, how it works, and how to manage it in the Dashboard.",platform/pages/platform/call-fabric/resources/cxml-scripts.mdx,platform,/call-fabric/resources/cxml-scripts,/call-fabric/cxml-scripts
a6d53a6b-f310-4d4b-baa5-52004d614b0b,Dialogflow agent,"Learn about the Dialogflow Agent Resource on the SignalWire platform - what it is, how it works, and how to manage it in the Dashboard.",platform/pages/platform/call-fabric/resources/dialogflow-agents.mdx,platform,/call-fabric/resources/dialogflow-agents,/call-fabric/dialogflow-agents
96d35be3-8fc1-49bd-9684-088fc93e4331,FreeSWITCH connectors,"Learn about the FreeSWITCH Connector Resource on the SignalWire platform - what it is, how it works, and how to manage it in the Dashboard.",platform/pages/platform/call-fabric/resources/freeswitch-connectors.mdx,platform,/call-fabric/resources/freeswitch-connectors,/call-fabric/freeswitch-connectors
433c67ea-43de-4fcb-9e83-a2a110ef2dd0,Resources,"Learn about Resources on the SignalWire platform - what they are, how they work, and how to manage them in the Dashboard.",platform/pages/platform/call-fabric/resources/overview.mdx,platform,/call-fabric/resources,/call-fabric/resources
147c3d56-2191-43ac-a39a-47a2f36b2abc,RELAY applications,"Learn about the RELAY Application Resource on the SignalWire platform - what it is, how it works, and how to manage it in the Dashboard.",platform/pages/platform/call-fabric/resources/relay-applications.mdx,platform,/call-fabric/resources/relay-applications,/call-fabric/relay-applications
5ff87c4e-21cd-4a31-8053-063ef39e3964,SIP gateways,"Learn about the SIP Gateway Resource on the SignalWire platform - what they are, how they work, and how to manage them in the Dashboard.",platform/pages/platform/call-fabric/resources/sip-gateways.mdx,platform,/call-fabric/resources/sip-gateways,/call-fabric/sip-gateways
59b53960-4461-42e2-83a5-5706fbd84767,Subscribers,"Learn about the Subscriber Resource on the SignalWire platform - what they are, how they work, and how to manage them in the Dashboard.",platform/pages/platform/call-fabric/resources/subscribers.mdx,platform,/call-fabric/resources/subscribers,/call-fabric/resources-subscribers
3f4bb5d0-047a-445b-9fb4-60beb5a11607,SWML scripts,"Learn about the SWML Script Resource on the SignalWire platform - what they are, how they work, and how to manage them in the Dashboard.",platform/pages/platform/call-fabric/resources/swml-scripts.mdx,platform,/call-fabric/resources/swml-scripts,/call-fabric/swml-scripts
2b4c41f3-6ad8-4887-a8dc-19650508c03d,Video rooms,"Learn about the Video Room Resource on the SignalWire platform - what it is, how it works, and how to manage it in the Dashboard.",platform/pages/platform/call-fabric/resources/video-rooms.mdx,platform,/call-fabric/resources/video-rooms,/call-fabric/video-rooms
b0e8b4e1-9172-49c4-8455-b3f22114b173,Subscribers overview,Comprehensive overview of SignalWire Call Fabric Subscribers - the building blocks of Programmable Unified Communications for user management and onboarding.,platform/pages/platform/call-fabric/subscribers/index.mdx,platform,/call-fabric/subscribers,/call-fabric/call-fabric-subscribers
a32636f9-d78f-4da7-b868-00171abcdfcf,Change settings,,platform/pages/platform/dashboard/administration/change-settings/index.mdx,platform,/dashboard/guides/changing-settings-in-your-signalwire-space,/dashboard/changing-settings-in-your-signalwire-space
aeebd2bd-9690-4c89-bbfc-0bf98be35391,Close an account,This guide presents the steps needed for how a customer can close their account by contacting us through a ticket.,platform/pages/platform/dashboard/administration/close-account/index.mdx,platform,/dashboard/guides/closing-a-signalwire-account,/dashboard/closing-a-signalwire-account
78ad0f35-9c28-4b8a-a392-d88dd84e080e,Create an account,"Open a new Space, or user account, on the SignalWire platform.",platform/pages/platform/dashboard/administration/create-account/index.mdx,platform,/dashboard/getting-started/signing-up-for-a-space,/dashboard/signing-up-for-a-space
2c907462-8cc9-4e79-80a2-3266e0b88d1d,International support,Step by step guide for how to enable International Outbound Dialing & SMS on a SignalWire Space,platform/pages/platform/dashboard/administration/how-to-enable-international-outbound-dialing-sms/index.mdx,platform,/dashboard/guides/how-to-enable-international-outbound-dialing-sms,/dashboard/how-to-enable-international-outbound-dialing-sms
105be8c0-37f5-45de-a1e1-94af8641d631,Increase space limits,"Use this process to request an increase to a Space's Daily Top-up, Projects per Space, numbers per Project, Verified IDs per Project, Call backlog, or Message backlog",platform/pages/platform/dashboard/administration/increase-space-limits.mdx,platform,/dashboard/guides/how-to-request-an-increase-to-your-signalwire-space-limits,/dashboard/how-to-request-an-increase-to-your-signalwire-space-limits
c5092a83-9867-4d1d-beb0-78b383e9502e,Media URL protection,Configure Media URL Protection to secure media files generated by your SignalWire services at the project level.,platform/pages/platform/dashboard/administration/media-protection/index.mdx,platform,/dashboard/guides/media-protection,/dashboard/media-protection
7ab026b1-f2da-4da3-8693-c15efd79c424,Create a subproject,A guide to creating subprojects in SignalWire Space.,platform/pages/platform/dashboard/administration/subprojects/index.mdx,platform,/dashboard/guides/subprojects,/dashboard/subprojects
aba4f709-c3d4-4f0b-90ec-9dfbfd5db45b,Suspended spaces,Why a SignalWire Space is suspended and process for reactivating.,platform/pages/platform/dashboard/administration/suspended-signalwire-cloud-space/index.mdx,platform,/dashboard/guides/suspended-signalwire-cloud-space,/dashboard/suspended-signalwire-cloud-space
643a5efb-9c59-48a9-b6a1-730605d23a22,User management,,platform/pages/platform/dashboard/administration/users/index.mdx,platform,/dashboard/guides/user-management,/dashboard/user-management
5db4d911-149e-42aa-9374-b92c08ad6ae4,Segment ID (SID),Learn about Segment IDs and how to retrieve them from your SignalWire Dashboard,platform/pages/platform/dashboard/administration/what-is-a-sid/index.mdx,platform,/dashboard/guides/what-is-a-sid,/dashboard/what-is-a-sid
676abe6a-7916-40b2-a279-3de0e9f73578,API,Learn how to access your SignalWire API Space.,platform/pages/platform/dashboard/api.mdx,platform,/dashboard/getting-started/your-signalwire-api-space,/dashboard/your-signalwire-api-space
86bfb433-5c22-4a8b-9060-aa2e3dcd0dba,Billing,Learn how to add funds and manage billing in your SignalWire Space.,platform/pages/platform/dashboard/billing/index.mdx,platform,/dashboard/billing,/dashboard/billing
f7ad4b1e-4d15-4244-a054-a4100871c5a4,Logs,,platform/pages/platform/dashboard/logs/index.mdx,platform,/dashboard/guides/export-logs-from-your-signalwire-space,/dashboard/export-logs-from-your-signalwire-space
a9366853-7014-4153-9142-e2331aba7ccf,Dashboard,The SignalWire Dashboard.,platform/pages/platform/dashboard/overview.mdx,platform,/dashboard,/dashboard
c765f54f-45a0-4331-900d-c61b8ce26feb,Phone numbers,Manage your SignalWire phone numbers,platform/pages/platform/dashboard/phone-numbers/index.mdx,platform,/dashboard/get-started/phone-numbers,/dashboard/phone-numbers
26acce14-7ee9-47ed-b5e6-4df839ed36eb,Zoho CRM Click-to-Call,,platform/pages/platform/integrations/CRM/zoho-crm-click-to-call/index.mdx,platform,/integrations/crm/zoho-crm-click-to-call,/integrations/zoho-crm-click-to-call
0550c031-8350-4bdd-8505-8800b3e5bcd4,Adding AI capabilities to FreeSWITCH,Learn how to add an AI agent to your FreeSWITCH instance to handle your calls.,platform/pages/platform/integrations/FreeSWITCH/add-ai-to-freeswitch/index.mdx,platform,/integrations/freeswitch/add-ai-to-freeswitch,/integrations/add-ai-to-freeswitch
d4238bf0-1ca2-449b-9a25-1c1d90ba6715,Choosing a FreeSWITCH repository,Learn which FreeSWITCH repository is right for you between the Public and Advantage repositories.,platform/pages/platform/integrations/FreeSWITCH/choosing-a-freeswitch-repository.mdx,platform,/integrations/freeswitch/choosing-a-freeswitch-repository,/integrations/choosing-a-freeswitch-repository
46e6f58e-1c10-43d2-b983-b714b1aa1f41,Backtracing from a core dump,,platform/pages/platform/integrations/FreeSWITCH/freeswitch-crash-getting-a-backtrace-from-a-core-dump.mdx,platform,/integrations/freeswitch/freeswitch-crash-getting-a-backtrace-from-a-core-dump,/integrations/freeswitch-crash-getting-a-backtrace-from-a-core-dump
49e96d5c-02c5-4a9f-95ea-01dd7055e431,FreeSWITCH memory address and memory pool sanitizer,,platform/pages/platform/integrations/FreeSWITCH/freeswitch-memory-address-and-memory-pool-sanitizer.mdx,platform,/integrations/freeswitch/freeswitch-memory-address-and-memory-pool-sanitizer,/integrations/freeswitch-memory-address-and-memory-pool-sanitizer
be5fd256-ba33-48cf-885c-cda0038ae4be,Clean and reconfigure with mod_signalwire,,platform/pages/platform/integrations/FreeSWITCH/how-to-mod_signalwire-in-freeswitch-clean-and-reconfigure.mdx,platform,/integrations/freeswitch/how-to-mod-signalwire-in-freeswitch-clean-and-reconfigure,/integrations/how-to-mod-signalwire-in-freeswitch-clean-and-reconfigure
ff31b958-b555-45c7-aaff-b63f69d4c42f,Installing FreeSWITCH or FreeSWITCH Enterprise,Learn how to install FreeSWITCH or FreeSWITCH Enterprise on your system.,platform/pages/platform/integrations/FreeSWITCH/installing-freeswitch-or-freeswitch-advantage/index.mdx,platform,/integrations/freeswitch/installing-freeswitch-or-freeswitch-advantage,/integrations/installing-freeswitch-or-freeswitch-advantage
fc276759-2e49-417e-a0b6-38e679f826fa,Sending an SMS from FreeSWITCH XML dialplan,,platform/pages/platform/integrations/FreeSWITCH/sending-an-sms-from-freeswitch-xml-dialplan-through-signalwire-cloud.mdx,platform,/integrations/freeswitch/sending-an-sms-from-freeswitch-xml-dialplan-through-signalwire-cloud,/integrations/sending-an-sms-from-freeswitch-xml-dialplan-through-signalwire-cloud
efee60e7-7cec-4062-925c-a7b9d46d286d,FusionPBX,,platform/pages/platform/integrations/PBX-Systems/connect-fusionpbx-with-signalwire/index.mdx,platform,/integrations/pbx-systems/connect-fusionpbx-with-signalwire,/integrations/connect-fusionpbx-with-signalwire
0aaf10e0-7c15-47ab-8298-dc774c65d19f,chan_sip FreePBX,,platform/pages/platform/integrations/PBX-Systems/set-up-chan_sip-freepbx-with-signalwire/index.mdx,platform,/integrations/pbx-systems/set-up-chan-sip-freepbx-with-signalwire,/integrations/set-up-chan-sip-freepbx-with-signalwire
8606fe81-a727-4d97-9006-0fc28219eb7e,FreePBX,,platform/pages/platform/integrations/PBX-Systems/set-up-freepbx-with-signalwire/index.mdx,platform,/integrations/pbx-systems/set-up-freepbx-with-signalwire,/integrations/set-up-freepbx-with-signalwire
bf4654a7-56d0-43ee-8162-6e779570b6bb,ThinQ,,platform/pages/platform/integrations/carriers/bring-your-own-carrier-byoc-thinq/index.mdx,platform,/integrations/carriers/thinq,/integrations/thinq
2c3cdfb7-ed54-477f-a48c-45fd3e9fd82c,Integrating with Dialogflow agents,A step by step tutorial on how to use Dialogflow to build out an interactive IVR that is backed by Google's Conversational AI,platform/pages/platform/integrations/dialogflow/dialogflow-agents/index.mdx,platform,/integrations/dialogflow/dialogflow-agents,/integrations/dialogflow-agents
6126d0d3-39e6-4cea-a070-8ddf822f576b,Caller ID & sending SMS via Dialogflow,How to use nodeJS to get the caller ID information using the DialogFlow fulfillment libraries and how to send SMS using nodeJS,platform/pages/platform/integrations/dialogflow/dialogflow-using-nodejs-to-get-caller-id-send-sms.mdx,platform,/integrations/dialogflow/dialogflow-using-nodejs-to-get-caller-id-send-sms,/integrations/dialogflow-using-nodejs-to-get-caller-id-send-sms
b961d125-20e2-43bb-89db-ba2ab2b0ab32,Textable app,A step by step tutorial on how to link Textable and your SignalWire Space,platform/pages/platform/integrations/messaging-services/how-to-configure-textable-app-with-your-signalwire-account/index.mdx,platform,/integrations/messaging-services/textable,/integrations/textable
5e69f7c2-629c-4c62-a1df-3463c2f1d9e7,TextIt,,platform/pages/platform/integrations/messaging-services/textit/index.mdx,platform,/integrations/messaging-services/textit,/integrations/textit
da035caa-39a9-41d1-8132-0ad205d30cdf,Google Cloud Functions,This quick guide aims to provide a way to deploy a [SignalWire](https://signalwire.com) XML application to [Google Cloud Functions](https://cloud.google.com/functions).,platform/pages/platform/integrations/serverless-functions/google-cloud-functions.mdx,platform,/integrations/serverless-functions/google-cloud-functions,/integrations/google-cloud-functions
1eb3fbed-0873-4027-9fb8-c5e85d8f72df,Microsoft Azure Functions,,platform/pages/platform/integrations/serverless-functions/microsoft-azure-functions.mdx,platform,/integrations/serverless-functions/microsoft-azure-functions,/integrations/microsoft-azure-functions
ec6711d2-882f-47cb-8493-eb1403c50fa0,3CX softphone,,platform/pages/platform/integrations/softphones/connect-signalwire-with-3cx/index.mdx,platform,/integrations/softphones/connect-signalwire-with-3cx,/integrations/connect-signalwire-with-3cx
06b699ed-0f2b-411b-9983-af03f04eec0c,Linphone,,platform/pages/platform/integrations/softphones/connect-signalwire-with-linphone/index.mdx,platform,/integrations/softphones/connect-signalwire-with-linphone,/integrations/connect-signalwire-with-linphone
e39a5980-fec2-4dcf-9234-088a01f33c2f,MicroSIP softphone,,platform/pages/platform/integrations/softphones/microsip-softphone/index.mdx,platform,/integrations/softphones/microsip-softphone,/integrations/microsip-softphone
a0b4a525-8f1a-4147-94b9-c3f15bc53597,Bria softphone,,platform/pages/platform/integrations/softphones/set-up-bria-softphone-with-signalwire.mdx,platform,/integrations/softphones/set-up-bria-softphone-with-signalwire,/integrations/set-up-bria-softphone-with-signalwire
7328278d-a30d-4f27-ac99-835f1ce1ab0d,Zoiper softphone,,platform/pages/platform/integrations/softphones/set-up-zoiper-softphone-with-signalwire/index.mdx,platform,/integrations/softphones/set-up-zoiper-softphone-with-signalwire,/integrations/set-up-zoiper-softphone-with-signalwire
a0ce48b5-e11a-48db-929e-7c50522111fa,Integromat,,platform/pages/platform/integrations/workflow-tools/how-to-integrate-signalwire-into-integromat/index.mdx,platform,/integrations/workflow-tools/how-to-integrate-signalwire-into-integromat,/integrations/how-to-integrate-signalwire-into-integromat
c0a4410f-7d37-4d2f-b6a9-fd2411ffc0e3,Creating a Zapier zap,This article explains the step-by-step instructions on how to use Zapier to create a Zap that integrates with SignalWire.,platform/pages/platform/integrations/workflow-tools/zapier/creating-a-zap/index.mdx,platform,/integrations/workflow-tools/zapier/creating-a-zapier-zap,/integrations/creating-a-zapier-zap
5cfb029a-ec1e-4583-b365-7db4953d6518,Zapier webhooks,,platform/pages/platform/integrations/workflow-tools/zapier/use-webhooks-by-zapier-with-signalwires-apis/index.mdx,platform,/integrations/workflow-tools/zapier/how-to-use-zapier-webhooks,/integrations/how-to-use-zapier-webhooks
5f355572-1731-43c9-930b-d8070dd6296f,Buying a phone number,"No matter what you want to do, you're going to need a phone number to use! This guide will get you set up with your first SignalWire phone number.",platform/pages/platform/phone-numbers/getting-started/buying-a-phone-number/index.mdx,platform,/phone-numbers/getting-started/buying-a-phone-number,/phone-numbers/buying-a-phone-number
5286e8ea-58ec-472a-8645-ade919b8449b,E911,,platform/pages/platform/phone-numbers/getting-started/e911.mdx,platform,/phone-numbers/getting-started/e911,/phone-numbers/e911
fb736fad-270a-47d5-a44f-8d81f515d364,Porting into SignalWire,,platform/pages/platform/phone-numbers/getting-started/porting-into-signalwire.mdx,platform,/phone-numbers/getting-started/porting-into-signalwire,/phone-numbers/porting-into-signalwire
1a5bd180-a944-469a-bb1a-8376384c9b0b,What is E.164?,An introduction to what E.164 format is.,platform/pages/platform/phone-numbers/getting-started/what-is-e164.mdx,platform,/phone-numbers/getting-started/what-is-e164,/phone-numbers/what-is-e164
75a3691a-5e65-4b48-9b6f-45f31259abc9,Verified caller ID,,platform/pages/platform/phone-numbers/guides/caller-id.mdx,platform,/phone-numbers/guides/caller-id,/phone-numbers/caller-id
7ddc31e0-f27e-435b-b311-874b591dea27,Webhooks overview,An introduction to using webhooks to receive information and events about calls and messages.,platform/pages/platform/phone-numbers/guides/how-to-configure-your-webhook/index.mdx,platform,/phone-numbers/guides/how-to-configure-your-webhook,/phone-numbers/how-to-configure-your-webhook
84a01d37-b247-456a-a4cf-5645fc10f1ee,Number groups,Number Groups let you pool phone numbers that can act as one entity.,platform/pages/platform/phone-numbers/guides/number-groups.mdx,platform,/phone-numbers/guides/number-groups,/phone-numbers/number-groups
1bb80115-6d15-48e8-ba28-07470ebd2327,Porting out of SignalWire,Information about porting a phone number out of SignalWire.,platform/pages/platform/phone-numbers/guides/porting-out-of-signalwire.mdx,platform,/phone-numbers/guides/porting-out-of-signalwire,/phone-numbers/porting-out-of-signalwire
5c76a7c1-a87c-41f3-9587-39d8a2195db9,Releasing numbers,Information about releasing numbers on your SignalWire Dashboard.,platform/pages/platform/phone-numbers/guides/releasing-dids-1.mdx,platform,/phone-numbers/guides/releasing-dids,/phone-numbers/releasing-dids
c836f85c-b0b9-450a-b190-29240dfa3024,10DLC/TCR status callbacks,,platform/pages/platform/phone-numbers/guides/status-callbacks/10dlc-tcr-status-callbacks.mdx,platform,/phone-numbers/guides/signalwire-status-callbacks/10dlc-tcr-status-callbacks,/phone-numbers/10dlc-tcr-status-callbacks
34708ec3-5b24-4c5c-bcb4-f9e972a56cd4,Inbound call status callbacks,,platform/pages/platform/phone-numbers/guides/status-callbacks/inbound-calls-status-callbacks.mdx,platform,/phone-numbers/guides/signalwire-status-callbacks/inbound-calls-status-callbacks,/phone-numbers/inbound-calls-status-callbacks
a23699bb-3d5d-41df-8fe4-6ac5f0042aac,Status callbacks,SignalWire allows for a variety of different types of callbacks that allow you to keep an eye on your traffic and perform actions based on incoming events.,platform/pages/platform/phone-numbers/guides/status-callbacks/overview.mdx,platform,/phone-numbers/guides/signalwire-status-callbacks,/phone-numbers/signalwire-status-callbacks
6f1523f4-f047-42ab-ba81-73d31c1d2001,Recording status callbacks,,platform/pages/platform/phone-numbers/guides/status-callbacks/recording-status-callbacks.mdx,platform,/phone-numbers/guides/signalwire-status-callbacks/recording-status-callbacks,/phone-numbers/recording-status-callbacks
25c63841-fd23-4bc7-91d6-6f1e439eadc8,SMS status callbacks,,platform/pages/platform/phone-numbers/guides/status-callbacks/sms-status-callbacks.mdx,platform,/phone-numbers/guides/signalwire-status-callbacks/sms-status-callbacks,/phone-numbers/sms-status-callbacks
9c9ca292-6ed4-40b5-a21b-a250814e7da4,Transcription status callbacks,,platform/pages/platform/phone-numbers/guides/status-callbacks/transcription-status-callbacks.mdx,platform,/phone-numbers/guides/signalwire-status-callbacks/transcription-status-callbacks,/phone-numbers/transcription-status-callbacks
e9a4e8f4-6032-4e29-95f4-84daa860780d,Voice status callbacks,,platform/pages/platform/phone-numbers/guides/status-callbacks/voice-status-callbacks.mdx,platform,/phone-numbers/guides/signalwire-status-callbacks/voice-status-callbacks,/phone-numbers/voice-status-callbacks
69e90dfc-c7f4-484d-ac00-24e52afa5bb1,Transferring numbers,,platform/pages/platform/phone-numbers/guides/transferring-dids/index.mdx,platform,/phone-numbers/guides/transferring-dids,/phone-numbers/transferring-dids
8837dd2e-90e9-4665-9a00-d2d598405e82,Phone numbers,Phone Numbers,platform/pages/platform/phone-numbers/overview.mdx,platform,/phone-numbers,/phone-numbers
0979caf7-b79c-4dc7-b4db-40ba8384428a,Basic implementation guide,Step-by-step guide to implementing SignalWire Click-to-Call in a basic HTML page,platform/pages/tools/click-to-call/guides/basic-implementation.mdx,platform,/tools/c2c/guides/basic-implementation,/tools/basic-implementation
867adbab-00bd-43b7-b6b4-f4699cecdd7b,Custom button styling,Create visually appealing and branded call buttons for Click-to-Call,platform/pages/tools/click-to-call/guides/custom-button.mdx,platform,/tools/c2c/guides/custom-button,/tools/custom-button
